id,path,label
d8d2d5cac5e648e582fbe0cecdd39ba2,train/STRAITED QUEEN/d8d2d5cac5e648e582fbe0cecdd39ba2.jpg,STRAITED QUEEN
65f661dfc2a041f092b3855308d8a2eb,train/AN 88/65f661dfc2a041f092b3855308d8a2eb.jpg,AN 88
d526a8c3a6fe41c18abbfd28f3f7529a,train/MADAGASCAN SUNSET MOTH/d526a8c3a6fe41c18abbfd28f3f7529a.jpg,MADAGASCAN SUNSET MOTH
0d91cfb2290e4db492c9b6e428eca80b,train/CINNABAR MOTH/0d91cfb2290e4db492c9b6e428eca80b.jpg,CINNABAR MOTH
af74d9bbe7f04d828184b9d864c84c11,train/CLEOPATRA/af74d9bbe7f04d828184b9d864c84c11.jpg,CLEOPATRA
1e8d35917d264e849420e466c830eb90,train/PAINTED LADY/1e8d35917d264e849420e466c830eb90.jpg,PAINTED LADY
5f9f83b6e4e141db988f9cc8a3a84c02,train/OLEANDER HAWK MOTH/5f9f83b6e4e141db988f9cc8a3a84c02.jpg,OLEANDER HAWK MOTH
ed0e0a519e834961bd2a99e656808257,train/RED POSTMAN/ed0e0a519e834961bd2a99e656808257.jpg,RED POSTMAN
2cb003ec199b4a41b1fcf71c6945c81e,train/MALACHITE/2cb003ec199b4a41b1fcf71c6945c81e.jpg,MALACHITE
d284222ab8f84e03b8b427fa5bb6a05a,train/ELBOWED PIERROT/d284222ab8f84e03b8b427fa5bb6a05a.jpg,ELBOWED PIERROT
25e47a8a1457446397aecb7a7215711c,train/INDRA SWALLOW/25e47a8a1457446397aecb7a7215711c.jpg,INDRA SWALLOW
d30c60365fe344b48973c5802a87eccc,train/CLEOPATRA/d30c60365fe344b48973c5802a87eccc.jpg,CLEOPATRA
d4a55cd00c724934b07012cde934f6d3,train/PEACOCK/d4a55cd00c724934b07012cde934f6d3.jpg,PEACOCK
b8ce2cb2859b47e38d55d304f829d614,train/RED POSTMAN/b8ce2cb2859b47e38d55d304f829d614.jpg,RED POSTMAN
fde0128ec30a40e4b59791a526dd02b9,train/AFRICAN GIANT SWALLOWTAIL/fde0128ec30a40e4b59791a526dd02b9.jpg,AFRICAN GIANT SWALLOWTAIL
fde9ac5f2aeb4fe49694e414ae2e5451,train/JULIA/fde9ac5f2aeb4fe49694e414ae2e5451.jpg,JULIA
60639f8014a94333b0b6f43d6f4688d6,train/QUESTION MARK/60639f8014a94333b0b6f43d6f4688d6.jpg,QUESTION MARK
d97dbc747ce840d09afac8d235d87cf5,train/YELLOW SWALLOW TAIL/d97dbc747ce840d09afac8d235d87cf5.jpg,YELLOW SWALLOW TAIL
e2a42f8274ef4dada9ec352ae1179bf4,train/TWO BARRED FLASHER/e2a42f8274ef4dada9ec352ae1179bf4.jpg,TWO BARRED FLASHER
04708a65c5df4cfeb63e55d5050ffbbb,train/EASTERN COMA/04708a65c5df4cfeb63e55d5050ffbbb.jpg,EASTERN COMA
754983e091df44a288653aa44706319b,train/GLITTERING SAPPHIRE/754983e091df44a288653aa44706319b.jpg,GLITTERING SAPPHIRE
669c6f1f34024de7a9d24a5bb3a527e7,train/METALMARK/669c6f1f34024de7a9d24a5bb3a527e7.jpg,METALMARK
eef6daaa57dc4b4287d87de1406d95a9,train/LUNA MOTH/eef6daaa57dc4b4287d87de1406d95a9.jpg,LUNA MOTH
f03a65f32b9f4f90be759ef7bcd641a3,train/CABBAGE WHITE/f03a65f32b9f4f90be759ef7bcd641a3.jpg,CABBAGE WHITE
e95baf95bbb74212a8ff9a898607cdcf,train/GREY HAIRSTREAK/e95baf95bbb74212a8ff9a898607cdcf.jpg,GREY HAIRSTREAK
3c270e253eca462fa8db569932dd64c9,train/RED CRACKER/3c270e253eca462fa8db569932dd64c9.jpg,RED CRACKER
e03a5e812adf47a885f948366bcf1a05,train/COMMON WOOD-NYMPH/e03a5e812adf47a885f948366bcf1a05.jpg,COMMON WOOD-NYMPH
fbb9fc865dfb4907b7ac5e807a5d189a,train/SLEEPY ORANGE/fbb9fc865dfb4907b7ac5e807a5d189a.jpg,SLEEPY ORANGE
72cd0ba47e324654b71a259b574d8137,train/SILVER SPOT SKIPPER/72cd0ba47e324654b71a259b574d8137.jpg,SILVER SPOT SKIPPER
4ccbf30f551d43719b0dc8b1e3b86cd4,train/CABBAGE WHITE/4ccbf30f551d43719b0dc8b1e3b86cd4.jpg,CABBAGE WHITE
26a014bf8f2047268b2bd5ec5e419837,train/GREEN HAIRSTREAK/26a014bf8f2047268b2bd5ec5e419837.jpg,GREEN HAIRSTREAK
ba9cccccf5e046c39bd4c9692792cc1e,train/PURPLE HAIRSTREAK/ba9cccccf5e046c39bd4c9692792cc1e.jpg,PURPLE HAIRSTREAK
2c26f9c3c9d842e385596e8a6f79a3c2,train/CINNABAR MOTH/2c26f9c3c9d842e385596e8a6f79a3c2.jpg,CINNABAR MOTH
61193ca391e84a03a425b006107c1177,train/BROWN ARGUS/61193ca391e84a03a425b006107c1177.jpg,BROWN ARGUS
b92f566e674c436a9d10f9f0952d4164,train/CRIMSON PATCH/b92f566e674c436a9d10f9f0952d4164.jpg,CRIMSON PATCH
fbf0b603314c42f398507a65c0e94220,train/ARCIGERA FLOWER MOTH/fbf0b603314c42f398507a65c0e94220.jpg,ARCIGERA FLOWER MOTH
ed27be3e75b543f49795f6bedb84fb65,train/EMPEROR GUM MOTH/ed27be3e75b543f49795f6bedb84fb65.jpg,EMPEROR GUM MOTH
5c4d1ddf0a3f4e77932b669a45208c50,train/HERCULES MOTH/5c4d1ddf0a3f4e77932b669a45208c50.jpg,HERCULES MOTH
548a06c4112a43f98a4cec74ff955513,train/GOLD BANDED/548a06c4112a43f98a4cec74ff955513.jpg,GOLD BANDED
1991fd01689c46cbab88328c57875680,train/CLEOPATRA/1991fd01689c46cbab88328c57875680.jpg,CLEOPATRA
ac784bd407264b8e999d48c037210ecf,train/BANDED ORANGE HELICONIAN/ac784bd407264b8e999d48c037210ecf.jpg,BANDED ORANGE HELICONIAN
fe362a24335b431ea74426382fb685fa,train/ARCIGERA FLOWER MOTH/fe362a24335b431ea74426382fb685fa.jpg,ARCIGERA FLOWER MOTH
5f16688e8c344c1092fe854f1dedcc69,train/AN 88/5f16688e8c344c1092fe854f1dedcc69.jpg,AN 88
4c10e3b1098c4751a39e0350b6b297a2,train/AN 88/4c10e3b1098c4751a39e0350b6b297a2.jpg,AN 88
9d273710394f49b693b1834b7f216a8c,train/DANAID EGGFLY/9d273710394f49b693b1834b7f216a8c.jpg,DANAID EGGFLY
122b20a5374b4be097d1d39768c6bf67,train/JULIA/122b20a5374b4be097d1d39768c6bf67.jpg,JULIA
462231a0aaa74de6bbf38ef8ad9e4676,train/OLEANDER HAWK MOTH/462231a0aaa74de6bbf38ef8ad9e4676.jpg,OLEANDER HAWK MOTH
15247c10955648aa84a0d7ee6625a510,train/BANDED TIGER MOTH/15247c10955648aa84a0d7ee6625a510.jpg,BANDED TIGER MOTH
c589b823f4b74a449904ea0fb9c3ba5c,train/RED ADMIRAL/c589b823f4b74a449904ea0fb9c3ba5c.jpg,RED ADMIRAL
5963be81b6c544938c9958a77a134cf7,train/ATALA/5963be81b6c544938c9958a77a134cf7.jpg,ATALA
800512bd19a04a1fb168602a675c9d2d,train/METALMARK/800512bd19a04a1fb168602a675c9d2d.jpg,METALMARK
b0aa10729a674fc197748c7c13356082,train/PAINTED LADY/b0aa10729a674fc197748c7c13356082.jpg,PAINTED LADY
59d10751d7574e3dab8730f39219bac3,train/EASTERN COMA/59d10751d7574e3dab8730f39219bac3.jpg,EASTERN COMA
fe0ee782d1cb4b778a4d3ac14220aa8f,train/TWO BARRED FLASHER/fe0ee782d1cb4b778a4d3ac14220aa8f.jpg,TWO BARRED FLASHER
c9b3451295db428391ff7a64354a6b80,train/GREEN HAIRSTREAK/c9b3451295db428391ff7a64354a6b80.jpg,GREEN HAIRSTREAK
96b34b79e43b488d97bbade400a53903,train/ROSY MAPLE MOTH/96b34b79e43b488d97bbade400a53903.jpg,ROSY MAPLE MOTH
ee295f1ef4754690b08e0f8c16f6f68a,train/SCARCE SWALLOW/ee295f1ef4754690b08e0f8c16f6f68a.jpg,SCARCE SWALLOW
ebfa81db3a9d4388a00856fe48c7d8db,train/OLEANDER HAWK MOTH/ebfa81db3a9d4388a00856fe48c7d8db.jpg,OLEANDER HAWK MOTH
210e13518ef2405eb8f94a16b79e24e1,train/GREAT EGGFLY/210e13518ef2405eb8f94a16b79e24e1.jpg,GREAT EGGFLY
1602f01a3beb48a29ac2548c3c41a6ed,train/RED CRACKER/1602f01a3beb48a29ac2548c3c41a6ed.jpg,RED CRACKER
842561db2ac6467faac0e8a0c6c26403,train/QUESTION MARK/842561db2ac6467faac0e8a0c6c26403.jpg,QUESTION MARK
509f912e12704838bf08731ad0db651b,train/BROWN SIPROETA/509f912e12704838bf08731ad0db651b.jpg,BROWN SIPROETA
02945a38e4d149be9b894102561d89bc,train/SILVER SPOT SKIPPER/02945a38e4d149be9b894102561d89bc.jpg,SILVER SPOT SKIPPER
fe781710ca3848e096e3e2b1d390ee49,train/BIRD CHERRY ERMINE MOTH/fe781710ca3848e096e3e2b1d390ee49.jpg,BIRD CHERRY ERMINE MOTH
103a546cad8a4cd3a5d1b4d5aa978824,train/CINNABAR MOTH/103a546cad8a4cd3a5d1b4d5aa978824.jpg,CINNABAR MOTH
b87b92fe8e654fb295568dcd0fc4520a,train/CLEARWING MOTH/b87b92fe8e654fb295568dcd0fc4520a.jpg,CLEARWING MOTH
f93723ec99a6481ea94cda3c25cf9dbd,train/BROOKES BIRDWING/f93723ec99a6481ea94cda3c25cf9dbd.jpg,BROOKES BIRDWING
9e0ed84d77dc4e3299e5d89ac6290576,train/CLOUDED SULPHUR/9e0ed84d77dc4e3299e5d89ac6290576.jpg,CLOUDED SULPHUR
e6398d56edda44fd8c22fbec1904cd02,train/SOUTHERN DOGFACE/e6398d56edda44fd8c22fbec1904cd02.jpg,SOUTHERN DOGFACE
41d8cca5b2d54c5b82c72177a150b5f5,train/SOUTHERN DOGFACE/41d8cca5b2d54c5b82c72177a150b5f5.jpg,SOUTHERN DOGFACE
0854812376fd45b3bae3d0ead5757c9e,train/APPOLLO/0854812376fd45b3bae3d0ead5757c9e.jpg,APPOLLO
c47a977117254e1fae673c7cd8480e8e,train/BLACK HAIRSTREAK/c47a977117254e1fae673c7cd8480e8e.jpg,BLACK HAIRSTREAK
9fc91bd42eba4af48fc3f85019c240b0,train/GREEN HAIRSTREAK/9fc91bd42eba4af48fc3f85019c240b0.jpg,GREEN HAIRSTREAK
fd8fda747cb64fc9bb2c2da7df504a1b,train/GOLD BANDED/fd8fda747cb64fc9bb2c2da7df504a1b.jpg,GOLD BANDED
3a5e33c3984545d4945ca020fe69c8cb,train/SIXSPOT BURNET MOTH/3a5e33c3984545d4945ca020fe69c8cb.jpg,SIXSPOT BURNET MOTH
86763b7c86d24c32b91e0532010b6299,train/SOOTYWING/86763b7c86d24c32b91e0532010b6299.jpg,SOOTYWING
fc4ef09fc4a2467bb10e50b0c5cfbbbd,train/GREAT EGGFLY/fc4ef09fc4a2467bb10e50b0c5cfbbbd.jpg,GREAT EGGFLY
4cb2e4df449c4cd4bbfffc100a8182f1,train/HERCULES MOTH/4cb2e4df449c4cd4bbfffc100a8182f1.jpg,HERCULES MOTH
4b62d562df1f4b22a8ef6f0578cdd67a,train/SOOTYWING/4b62d562df1f4b22a8ef6f0578cdd67a.jpg,SOOTYWING
7974f7a85e7b43cf85f6301f5f1e2088,train/MESTRA/7974f7a85e7b43cf85f6301f5f1e2088.jpg,MESTRA
e4386d963ced4feab572f7a579fb557f,train/SILVER SPOT SKIPPER/e4386d963ced4feab572f7a579fb557f.jpg,SILVER SPOT SKIPPER
81e7c45b3e914bda8329697232e0176c,train/PEACOCK/81e7c45b3e914bda8329697232e0176c.jpg,PEACOCK
4e19fbfb63184bc9893c86ab2eff7a4a,train/SOOTYWING/4e19fbfb63184bc9893c86ab2eff7a4a.jpg,SOOTYWING
11d8864daf5643e9acdd4fa7a476e7a2,train/QUESTION MARK/11d8864daf5643e9acdd4fa7a476e7a2.jpg,QUESTION MARK
a29064b7094343d2a9bb0070a2fdd404,train/GIANT LEOPARD MOTH/a29064b7094343d2a9bb0070a2fdd404.jpg,GIANT LEOPARD MOTH
8738339fcb554e788cf24ef3bee2245e,train/ORANGE OAKLEAF/8738339fcb554e788cf24ef3bee2245e.jpg,ORANGE OAKLEAF
c27be47f7d6e4c6eb902401156c3f628,train/BLUE MORPHO/c27be47f7d6e4c6eb902401156c3f628.jpg,BLUE MORPHO
a6b5925836c4478491766ad72eaf024d,train/COPPER TAIL/a6b5925836c4478491766ad72eaf024d.jpg,COPPER TAIL
8d481a37cb45420c99e8ea974651ff1a,train/POPINJAY/8d481a37cb45420c99e8ea974651ff1a.jpg,POPINJAY
1adfb4aba3544d34aff97d9460a6a0df,train/PEACOCK/1adfb4aba3544d34aff97d9460a6a0df.jpg,PEACOCK
c289e16ad08b47ffa085af275dd7eb9e,train/SLEEPY ORANGE/c289e16ad08b47ffa085af275dd7eb9e.jpg,SLEEPY ORANGE
a3ea27ddc03745f187425f492bf1926d,train/BROWN SIPROETA/a3ea27ddc03745f187425f492bf1926d.jpg,BROWN SIPROETA
2d734551283d4d9d82cf3cf838ed6214,train/IO MOTH/2d734551283d4d9d82cf3cf838ed6214.jpg,IO MOTH
4da6a6f60109442f8fb1536722b4e1bc,train/MANGROVE SKIPPER/4da6a6f60109442f8fb1536722b4e1bc.jpg,MANGROVE SKIPPER
fd0045712dd24c509202eff235097231,train/BANDED ORANGE HELICONIAN/fd0045712dd24c509202eff235097231.jpg,BANDED ORANGE HELICONIAN
bf3f6d1aa1c848a2b693a60f68ec8a05,train/TROPICAL LEAFWING/bf3f6d1aa1c848a2b693a60f68ec8a05.jpg,TROPICAL LEAFWING
ded71dd19a4a432bb0e6e512829db53b,train/MOURNING CLOAK/ded71dd19a4a432bb0e6e512829db53b.jpg,MOURNING CLOAK
c7f03600c4b1445ca32d66a7ce549bf2,train/BLUE MORPHO/c7f03600c4b1445ca32d66a7ce549bf2.jpg,BLUE MORPHO
0e5432a7702a4e80a865a5f9d00e9186,train/BECKERS WHITE/0e5432a7702a4e80a865a5f9d00e9186.jpg,BECKERS WHITE
d3372b4c8c794016a2c0252092d5b680,train/TWO BARRED FLASHER/d3372b4c8c794016a2c0252092d5b680.jpg,TWO BARRED FLASHER
47daf0a63d874f7a9eaca8a8627038c2,train/GREAT EGGFLY/47daf0a63d874f7a9eaca8a8627038c2.jpg,GREAT EGGFLY
2b63aeddf4014eaf98ce2bccf4d12707,train/GIANT LEOPARD MOTH/2b63aeddf4014eaf98ce2bccf4d12707.jpg,GIANT LEOPARD MOTH
f76963a847564e8ba0a3d34777ff2a48,train/CLOUDED SULPHUR/f76963a847564e8ba0a3d34777ff2a48.jpg,CLOUDED SULPHUR
82b5e2b8d98b42c1a417e79792c55479,train/BROOKES BIRDWING/82b5e2b8d98b42c1a417e79792c55479.jpg,BROOKES BIRDWING
ae32a18d14b54b05a08e96cf52fd79f3,train/POLYPHEMUS MOTH/ae32a18d14b54b05a08e96cf52fd79f3.jpg,POLYPHEMUS MOTH
29febf43679f4ce287df9ef9015ab6fe,train/COMMON BANDED AWL/29febf43679f4ce287df9ef9015ab6fe.jpg,COMMON BANDED AWL
ad875ada370e4ff78e7fdaad8228ae18,train/BANDED PEACOCK/ad875ada370e4ff78e7fdaad8228ae18.jpg,BANDED PEACOCK
58a3426f815c48499337ffc5a8571654,train/CLODIUS PARNASSIAN/58a3426f815c48499337ffc5a8571654.jpg,CLODIUS PARNASSIAN
82c3d85d87a9460b957219e27f140389,train/MOURNING CLOAK/82c3d85d87a9460b957219e27f140389.jpg,MOURNING CLOAK
a08b65a86bf24cec94d93e77408b71ec,train/BLUE MORPHO/a08b65a86bf24cec94d93e77408b71ec.jpg,BLUE MORPHO
e5f8e402415f4f0996ba8c6d51956b91,train/PEACOCK/e5f8e402415f4f0996ba8c6d51956b91.jpg,PEACOCK
c4b28f880e6e4f9dbb7075a8785d8985,train/PAPER KITE/c4b28f880e6e4f9dbb7075a8785d8985.jpg,PAPER KITE
9e61a1c764f8499cace840a5ff49a9a6,train/GREAT JAY/9e61a1c764f8499cace840a5ff49a9a6.jpg,GREAT JAY
446355ace2564fc5999a579c8a37a7d8,train/BIRD CHERRY ERMINE MOTH/446355ace2564fc5999a579c8a37a7d8.jpg,BIRD CHERRY ERMINE MOTH
35f0bbb56b004ef9a9adc7808cfa0a9a,train/CLEOPATRA/35f0bbb56b004ef9a9adc7808cfa0a9a.jpg,CLEOPATRA
7146a34a0b4a423c97321323dc2a433a,train/PURPLE HAIRSTREAK/7146a34a0b4a423c97321323dc2a433a.jpg,PURPLE HAIRSTREAK
741f724af33a4d898ab271d3e077a3a7,train/MONARCH/741f724af33a4d898ab271d3e077a3a7.jpg,MONARCH
09e3d1ec71084aa78ad741d7fdc2b6b8,train/GREY HAIRSTREAK/09e3d1ec71084aa78ad741d7fdc2b6b8.jpg,GREY HAIRSTREAK
35064331d43a40a198c6931488dc207e,train/PINE WHITE/35064331d43a40a198c6931488dc207e.jpg,PINE WHITE
9d72772858124a83a0dd756606d78a70,train/BROOKES BIRDWING/9d72772858124a83a0dd756606d78a70.jpg,BROOKES BIRDWING
852c6e39e7404a1fa5f3405141b2d84f,train/BANDED ORANGE HELICONIAN/852c6e39e7404a1fa5f3405141b2d84f.jpg,BANDED ORANGE HELICONIAN
9896b55ef8b646fca24e2936a6fd14d4,train/INDRA SWALLOW/9896b55ef8b646fca24e2936a6fd14d4.jpg,INDRA SWALLOW
15cb3fea81d842c89e79891b8ffb19ae,train/MANGROVE SKIPPER/15cb3fea81d842c89e79891b8ffb19ae.jpg,MANGROVE SKIPPER
bdce9e30dc734e00b6bc66ee6a3def3f,train/BLUE MORPHO/bdce9e30dc734e00b6bc66ee6a3def3f.jpg,BLUE MORPHO
280183b7fb9049d08548ef9c132111b4,train/RED SPOTTED PURPLE/280183b7fb9049d08548ef9c132111b4.jpg,RED SPOTTED PURPLE
17ee792169f149258419f9e5843e879c,train/GOLD BANDED/17ee792169f149258419f9e5843e879c.jpg,GOLD BANDED
ad039c129fc54485af73cfe3ee3d21cc,train/STRAITED QUEEN/ad039c129fc54485af73cfe3ee3d21cc.jpg,STRAITED QUEEN
2ae35ab3f88d497884d494cc6ad95780,train/CLEOPATRA/2ae35ab3f88d497884d494cc6ad95780.jpg,CLEOPATRA
764570b2a8e14fa5860f26dc9f99fae4,train/EASTERN COMA/764570b2a8e14fa5860f26dc9f99fae4.jpg,EASTERN COMA
916f27307e6a4a6088286e13f758cff6,train/Iphiclus sister/916f27307e6a4a6088286e13f758cff6.jpg,IPHICLUS SISTER
1acde32b9010451480e299e54660145b,train/CHALK HILL BLUE/1acde32b9010451480e299e54660145b.jpg,CHALK HILL BLUE
68bf8504664f4999920bb937e22b34ed,train/AN 88/68bf8504664f4999920bb937e22b34ed.jpg,AN 88
3ad4e708b95842f69ee3db5f2fcbd309,train/AN 88/3ad4e708b95842f69ee3db5f2fcbd309.jpg,AN 88
2fd7d0a0577b4ca8988e3ba4aa372d2d,train/BROWN ARGUS/2fd7d0a0577b4ca8988e3ba4aa372d2d.jpg,BROWN ARGUS
6fc125c1be504978bfdf8e427f42331d,train/RED CRACKER/6fc125c1be504978bfdf8e427f42331d.jpg,RED CRACKER
1c18a516fc374277a9fe7ca550cefefe,train/BROWN ARGUS/1c18a516fc374277a9fe7ca550cefefe.jpg,BROWN ARGUS
2b9ded6ed2d44c81af44aab7ed43a2cc,train/BLACK HAIRSTREAK/2b9ded6ed2d44c81af44aab7ed43a2cc.jpg,BLACK HAIRSTREAK
b4488119e1c24f8fbf53602cea75fd3e,train/QUESTION MARK/b4488119e1c24f8fbf53602cea75fd3e.jpg,QUESTION MARK
153f0718e96343da8c425403b7f133cf,train/IO MOTH/153f0718e96343da8c425403b7f133cf.jpg,IO MOTH
ac273026ab024846a3c9e36360e27ae7,train/POLYPHEMUS MOTH/ac273026ab024846a3c9e36360e27ae7.jpg,POLYPHEMUS MOTH
52d9e56a19a54710b388f7d38225d30b,train/MANGROVE SKIPPER/52d9e56a19a54710b388f7d38225d30b.jpg,MANGROVE SKIPPER
230e1cd99f364c94ac6cdd69ed2513bc,train/MESTRA/230e1cd99f364c94ac6cdd69ed2513bc.jpg,MESTRA
02172736483d4abeabd4732059ecc771,train/GREAT EGGFLY/02172736483d4abeabd4732059ecc771.jpg,GREAT EGGFLY
87885455a5f14fb093de63285e74e6ef,train/YELLOW SWALLOW TAIL/87885455a5f14fb093de63285e74e6ef.jpg,YELLOW SWALLOW TAIL
a7096d9901c04247806abd80589eb2ec,train/ATALA/a7096d9901c04247806abd80589eb2ec.jpg,ATALA
7bb234b9cf154ee188eb00e5bf0f0857,train/COMET MOTH/7bb234b9cf154ee188eb00e5bf0f0857.jpg,COMET MOTH
20dbd0ae9f7b430f9fe1a66a5c59c5f7,train/VICEROY/20dbd0ae9f7b430f9fe1a66a5c59c5f7.jpg,VICEROY
44adc5acf041402eb440b426ab7711fa,train/INDRA SWALLOW/44adc5acf041402eb440b426ab7711fa.jpg,INDRA SWALLOW
9be8046ab7e849248f967f798a9f7636,train/CINNABAR MOTH/9be8046ab7e849248f967f798a9f7636.jpg,CINNABAR MOTH
2228919dcded42b1bcda1b1580ccc7de,train/OLEANDER HAWK MOTH/2228919dcded42b1bcda1b1580ccc7de.jpg,OLEANDER HAWK MOTH
7aafb6ed8bbd42ecaec54778d9b90617,train/ORANGE TIP/7aafb6ed8bbd42ecaec54778d9b90617.jpg,ORANGE TIP
f0b58ecbe54449a6962802821ceaf754,train/CHALK HILL BLUE/f0b58ecbe54449a6962802821ceaf754.jpg,CHALK HILL BLUE
50aab10850d04472a22802de54bafa4a,train/ELBOWED PIERROT/50aab10850d04472a22802de54bafa4a.jpg,ELBOWED PIERROT
c1c130e179054a6d8ecb288cee51c40c,train/ROSY MAPLE MOTH/c1c130e179054a6d8ecb288cee51c40c.jpg,ROSY MAPLE MOTH
cddb1872237d486ab323f331ab1c7c35,train/GARDEN TIGER MOTH/cddb1872237d486ab323f331ab1c7c35.jpg,GARDEN TIGER MOTH
189d1f4f70734618afac3ac3f18e403c,train/PINE WHITE/189d1f4f70734618afac3ac3f18e403c.jpg,PINE WHITE
25ff586a87dd4c8a9938239def3db609,train/RED POSTMAN/25ff586a87dd4c8a9938239def3db609.jpg,RED POSTMAN
f6d0d22ef0364ababf4ddb0756841bf6,train/ORCHARD SWALLOW/f6d0d22ef0364ababf4ddb0756841bf6.jpg,ORCHARD SWALLOW
39225def7dd744738fbd694d24de3eac,train/PINE WHITE/39225def7dd744738fbd694d24de3eac.jpg,PINE WHITE
a83d07832e9148d4a9c36935bb9795e9,train/ATALA/a83d07832e9148d4a9c36935bb9795e9.jpg,ATALA
2f918be6ed25422b8699f9a79541f665,train/ADONIS/2f918be6ed25422b8699f9a79541f665.jpg,ADONIS
239106b4df2942d1835082deb83a55ba,train/GREEN CELLED CATTLEHEART/239106b4df2942d1835082deb83a55ba.jpg,GREEN CELLED CATTLEHEART
c6a398c74da04a8eaacdf5a7a9fd745b,train/COMMON WOOD-NYMPH/c6a398c74da04a8eaacdf5a7a9fd745b.jpg,COMMON WOOD-NYMPH
dfae63f60d5948f283b7ab83cda36727,train/MONARCH/dfae63f60d5948f283b7ab83cda36727.jpg,MONARCH
9263884b0fe344339b5ebd68d191c373,train/MALACHITE/9263884b0fe344339b5ebd68d191c373.jpg,MALACHITE
1d7021aec2964b66b37270b29fa66f97,train/CRECENT/1d7021aec2964b66b37270b29fa66f97.jpg,CRECENT
7c16a73d6b3c4a4e9cfb2a4d914e884d,train/GREEN HAIRSTREAK/7c16a73d6b3c4a4e9cfb2a4d914e884d.jpg,GREEN HAIRSTREAK
0c92a9afb2094d1b89f06ec7821786f5,train/BROOKES BIRDWING/0c92a9afb2094d1b89f06ec7821786f5.jpg,BROOKES BIRDWING
61ac3f22611d494897d86cadd70158f2,train/GLITTERING SAPPHIRE/61ac3f22611d494897d86cadd70158f2.jpg,GLITTERING SAPPHIRE
150effc62f8e41f09e12c6e0d73ca4fc,train/ORANGE OAKLEAF/150effc62f8e41f09e12c6e0d73ca4fc.jpg,ORANGE OAKLEAF
332d3675d1e74525819eec931db5bec4,train/BROOKES BIRDWING/332d3675d1e74525819eec931db5bec4.jpg,BROOKES BIRDWING
7df7c3d7c2774c08bd4bb3277ab61923,train/PAINTED LADY/7df7c3d7c2774c08bd4bb3277ab61923.jpg,PAINTED LADY
95fa9b95e6854fed8414da8727a6a59d,train/BLUE SPOTTED CROW/95fa9b95e6854fed8414da8727a6a59d.jpg,BLUE SPOTTED CROW
47d1c9d356264284b7ad37167df591fc,train/SIXSPOT BURNET MOTH/47d1c9d356264284b7ad37167df591fc.jpg,SIXSPOT BURNET MOTH
7a418b3a5db84930bffe47784e6d7e4e,train/PEACOCK/7a418b3a5db84930bffe47784e6d7e4e.jpg,PEACOCK
0107844cf9c14e9b893641ec6c778de8,train/TROPICAL LEAFWING/0107844cf9c14e9b893641ec6c778de8.jpg,TROPICAL LEAFWING
f43d064196874e0eb2cae5b35af8370e,train/SIXSPOT BURNET MOTH/f43d064196874e0eb2cae5b35af8370e.jpg,SIXSPOT BURNET MOTH
80ce75a113dd4d38956f3d4c8bf53532,train/CINNABAR MOTH/80ce75a113dd4d38956f3d4c8bf53532.jpg,CINNABAR MOTH
9732703ab98549589d7682c3ae18ca12,train/LUNA MOTH/9732703ab98549589d7682c3ae18ca12.jpg,LUNA MOTH
7fb97e802ef74a35ba5482f2ebe37698,train/EASTERN DAPPLE WHITE/7fb97e802ef74a35ba5482f2ebe37698.jpg,EASTERN DAPPLE WHITE
8cf0e3ce495840b2a27a652a9b903531,train/ATALA/8cf0e3ce495840b2a27a652a9b903531.jpg,ATALA
f9e0bffc964c4f878839579161fb382f,train/LARGE MARBLE/f9e0bffc964c4f878839579161fb382f.jpg,LARGE MARBLE
8ec64dc85c5449beafbbe16186f899a6,train/GREAT JAY/8ec64dc85c5449beafbbe16186f899a6.jpg,GREAT JAY
58911beaea7446d0b3a743fd1a74f4a1,train/RED CRACKER/58911beaea7446d0b3a743fd1a74f4a1.jpg,RED CRACKER
af2be18cbb1a4319a470e77ba83e2cc9,train/CLEOPATRA/af2be18cbb1a4319a470e77ba83e2cc9.jpg,CLEOPATRA
7f9d4525f4d64f9d87f2cec5aeb9a9cf,train/ORANGE OAKLEAF/7f9d4525f4d64f9d87f2cec5aeb9a9cf.jpg,ORANGE OAKLEAF
ded2ec3fcf104fcb9817e29977fcaf6a,train/SLEEPY ORANGE/ded2ec3fcf104fcb9817e29977fcaf6a.jpg,SLEEPY ORANGE
1158a2bd1d33454d87cbff656b7e4a33,train/ULYSES/1158a2bd1d33454d87cbff656b7e4a33.jpg,ULYSES
f6d2fe56e4754641b3c64a84f72ac138,train/TROPICAL LEAFWING/f6d2fe56e4754641b3c64a84f72ac138.jpg,TROPICAL LEAFWING
e931fdb63df24f269d6510eaa31cddef,train/CAIRNS BIRDWING/e931fdb63df24f269d6510eaa31cddef.jpg,CAIRNS BIRDWING
1b4bf40e055447e1b7a6246bba703cea,train/GREAT JAY/1b4bf40e055447e1b7a6246bba703cea.jpg,GREAT JAY
a61bdfb1aeaa4b67a075331102522c68,train/HERCULES MOTH/a61bdfb1aeaa4b67a075331102522c68.jpg,HERCULES MOTH
495ff182cf184fc699049486eecae5d2,train/SIXSPOT BURNET MOTH/495ff182cf184fc699049486eecae5d2.jpg,SIXSPOT BURNET MOTH
